POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
1402.2308637156766,1401.9656939861597,1401.9544765980354,1401.9648389976974,1402.0349925229311,1316.15,2000-04-20
1396.3576819445534,1396.1794311886297,1396.2022389268795,1396.2453852894096,1396.3391543821153,1375.7,2000-04-24
1343.822216617431,1341.0301782035604,1341.355962170217,1341.8292008896333,1342.4580316007791,1286.4,2000-04-25
1390.1405490570432,1390.0190029686019,1389.9183134331397,1389.7971584114994,1389.7059039675687,1384.25,2000-04-26
1330.4563460948375,1328.7811119740145,1328.8525180306206,1329.2250100947458,1329.8196391195202,1307.5,2000-04-27
1395.2448410706056,1395.0826806692348,1394.8623100905788,1394.594309552458,1394.3557021118995,1291.3,2000-04-28
1323.6116473167713,1315.0335846096132,1315.874064209278,1316.9890172289197,1318.2436626577282,1136.45,2000-05-02
1304.4805209016395,1305.8658092606693,1305.1714729277064,1304.7042774487327,1304.5078571772374,1206.45,2000-05-03
1241.4017370979745,1235.3187991151508,1237.6459760397538,1239.3943747019885,1240.4709903478933,1289.2,2000-05-04
1256.900112702262,1260.0134646874612,1259.0900999730152,1258.772909782766,1258.9516242416396,1336.65,2000-05-05
1306.0628112428694,1306.8772444938586,1305.8029664237856,1304.9415772943553,1304.3938513928529,1324.65,2000-05-08
1348.6317475423766,1348.955006596373,1348.6115085912033,1348.1281978748148,1347.595103955965,1381.15,2000-05-09
1334.2626677123808,1335.3847448754232,1334.8186385780573,1334.149521995424,1333.480690233223,1303.95,2000-05-10
1386.7594011095862,1385.8988796259337,1386.3477847101967,1386.520257497231,1386.425517880095,1279.45,2000-05-11
1313.420362020117,1313.907341530572,1313.117925707782,1312.3948954633374,1311.8304304041735,1264.5,2000-05-12
1292.655537261544,1291.204313504888,1290.4019647132664,1289.8986198515486,1289.7389949840367,1244.6,2000-05-15
1288.2915634374767,1289.5102159580965,1288.3777820288951,1287.6019779250555,1287.2340026554257,1372.85,2000-05-16
1274.4769561774228,1276.6303410542323,1275.3043890628087,1274.5537351932699,1274.3598853496378,1330.3,2000-05-17
1374.4874010273015,1372.66613813398,1373.3760384496345,1373.6917790320986,1373.6215954819745,1323.3,2000-05-18
1333.1794110470455,1333.5927548155996,1333.5447668957627,1333.2461760770857,1332.773995550861,1330.55,2000-05-19
1326.0874564248552,1327.1268231286267,1326.8965354628108,1326.486703444109,1325.9517476364053,1305.5,2000-05-22
1328.8856584912573,1329.1402751790702,1329.1391440126572,1328.8634301517845,1328.3951192679451,1231.9,2000-05-23
1306.4388141276904,1309.5850802276327,1309.2021758628325,1308.6817877867884,1308.1115971986255,1247.95,2000-05-24
1261.9163797924084,1268.580934214875,1267.1779319469374,1266.2760752163435,1265.8629100671274,1247.4,2000-05-25
1268.6263435116743,1274.985234503216,1273.7498534910787,1272.861434358397,1272.3314858658837,1266.15,2000-05-26
1271.5993383678324,1277.2086186107335,1276.1545583286634,1275.4008336988882,1274.960083879395,1322.55,2000-05-29
1282.8520510582675,1288.1720655325262,1287.4862150855654,1286.9122936830966,1286.5056843629652,1355.5,2000-05-30
1323.6783650451907,1324.0733398194607,1324.2087147611744,1324.2023118718778,1324.0897928166428,1393.45,2000-05-31
1351.4620226236111,1348.5356440180767,1349.0919754684287,1349.4314209464178,1349.5419897488318,1334.65,2000-06-01
1391.8541921366595,1387.4864583120834,1388.2387072056079,1388.8478809397152,1389.2491523537426,1329.65,2000-06-02
1332.9953969547441,1332.4370905740943,1332.6273758052919,1332.59017915396,1332.373768270476,1274.5,2000-06-05
1325.1824959489022,1324.9872543078145,1325.0663465668208,1324.913690980035,1324.5885478657879,1277.1,2000-06-06
1283.650621098499,1285.5252392492341,1284.7703598119379,1284.1659986211462,1283.7865613084623,1298.2,2000-06-07
1288.2862767763272,1290.2404162546018,1289.5776742871603,1289.0306318455869,1288.6642219252035,1294.95,2000-06-08
1302.7016754473516,1303.581406694359,1303.2480537427346,1302.882651008948,1302.5605051786138,1303.45,2000-06-09
1296.0714020343858,1296.7202670335791,1296.2916106475423,1295.8695929363907,1295.5280654356297,1279.35,2000-06-12
1300.4917827609333,1301.521494638795,1301.2704651139038,1300.9374810720528,1300.5870657399064,1258.05,2000-06-13
1282.3218105988908,1284.4914489867315,1284.0202494965397,1283.6277883581633,1283.3620739044372,1265.25,2000-06-14
1266.859604891044,1270.9499340311268,1270.1691097987564,1269.6262135456582,1269.3390829243522,1263.05,2000-06-15
1271.0196201601757,1276.2897715336949,1275.6893022591785,1275.156310637969,1274.7676817899269,1256.25,2000-06-16
1270.9943705938203,1274.939719716076,1274.4609259057902,1274.1294665714267,1273.9331276046953,1258.3,2000-06-19
1272.1817189464982,1277.5181076438166,1276.8356663771306,1276.3138155149995,1275.9569164586542,1408.55,2000-06-20
1273.714503076615,1278.7609238478763,1278.0892451818654,1277.5425789303354,1277.1471251957073,1314.7,2000-06-21
1392.3206643031554,1387.7131663638538,1388.77858618111,1389.907212106713,1390.9981195313594,1329.8,2000-06-22
1309.7348890981557,1307.0047403298086,1307.6239675225843,1308.0949783096485,1308.3513024968204,1283.5,2000-06-23
1320.9199327791011,1314.3956770389923,1315.3306624841316,1316.1418773087153,1316.8064130632504,1271.25,2000-06-26
1286.5961036700028,1289.8393732086697,1289.7932168988445,1289.6777918439584,1289.4418032660792,1252.35,2000-06-27
1282.7186962760634,1285.9517368677916,1285.7119070852677,1285.3853573367478,1285.0228956769308,1289.1,2000-06-28
1274.9282468168185,1278.9187182982278,1278.2055689837816,1277.515286899163,1276.8841484569987,1321.9,2000-06-29
1292.7113892161606,1293.4533171813382,1293.6612565370415,1293.7858293654817,1293.8003209072147,1305.85,2000-06-30
1312.8922634376413,1308.2744438931113,1308.8940578544025,1309.4776356231487,1309.9993604821027,1321.0,2000-07-03
1305.0296198894011,1303.1409724200348,1303.5681246843087,1303.943712494205,1304.250018985826,1409.4,2000-07-04
1311.1105279591657,1307.285636253815,1307.6588095694315,1308.0616456734851,1308.4905397969333,1347.7,2000-07-05
1351.0058816804813,1350.9500139929503,1350.949979213445,1350.8515969225134,1350.6541224295568,1354.55,2000-07-06
1322.5346644800047,1323.7612248264886,1323.752692246605,1323.7218480181193,1323.6833602247277,1345.15,2000-07-07
1326.0598874662555,1328.38791576754,1328.7689149369362,1329.2153266874502,1329.6873601393436,1348.7,2000-07-10
1323.801397266635,1324.3542584178213,1324.5083518282609,1324.6556451936904,1324.793940075702,1326.45,2000-07-11
1325.049464636722,1325.6200708256074,1325.3985245199274,1325.2074631543824,1325.0570176633614,1282.65,2000-07-12
1318.0773618471558,1318.4496553334175,1318.1861935472698,1318.0015339723832,1317.841128818629,1290.5,2000-07-13
1296.2032883884858,1291.1532013935503,1291.3366581081646,1291.6426159021212,1291.958379567659,1278.3,2000-07-14
1300.0217807260233,1294.1180929363472,1294.3011415574292,1294.5354339859114,1294.797414471901,1276.25,2000-07-17
1291.764283987619,1286.6236970267491,1286.8381418610516,1287.1238778166226,1287.4186003955765,1271.9,2000-07-18
1289.7747492767667,1284.0806248236913,1284.3311851166945,1284.607698806256,1284.896082715637,1263.85,2000-07-19
1284.0386120668045,1278.7878855296876,1279.0062887394452,1279.3348372154287,1279.6662471767559,1247.2,2000-07-20
1274.8220763989993,1272.6752455467358,1272.8855452023563,1273.1567389253178,1273.41142143873,1168.75,2000-07-21
1256.5682690358299,1256.97848816232,1257.278150982649,1257.6114041125293,1257.9583533542063,1071.65,2000-07-24
1181.2630535086082,1188.0315699381026,1188.1912115287523,1188.45833029401,1188.7188733159658,1077.95,2000-07-25
1082.7934060179941,1088.4368615249114,1087.3699672525254,1086.417831734274,1085.4919521902493,1104.5,2000-07-26
1085.239759529839,1089.865840467217,1089.6197589214062,1089.443237927153,1089.1738305957915,1101.25,2000-07-27
1094.604553315312,1079.8152020989219,1081.1406378867323,1082.4721020654142,1083.953894173308,1083.75,2000-07-28
1103.1932667672663,1089.8922841102467,1090.9379460847122,1092.1106044091248,1093.4416767532493,1151.05,2000-07-31
1099.3876631162748,1100.4565325971926,1100.798423327331,1100.8745049268437,1100.8983165886275,1156.8,2000-08-01
1144.8846698341913,1136.7563229367952,1137.124766368026,1137.647712607155,1138.3200258123688,1160.9,2000-08-02
1150.6769116966243,1144.810796089907,1145.0475737341621,1145.3706345452683,1145.8028470709996,1159.7,2000-08-03
1154.7667557237473,1149.881062433211,1149.942220028046,1150.133364577985,1150.4144285824186,1151.85,2000-08-04
1154.3207827896767,1149.7340356674104,1149.7302670585777,1149.8906602718616,1150.1310738694865,1147.15,2000-08-07
1143.272742251771,1141.9628203216562,1141.9926347996588,1142.082557566935,1142.2149669756745,1159.1,2000-08-08
1140.8052167289752,1140.1847726199558,1140.3118884889518,1140.4563890049112,1140.640522089846,1171.55,2000-08-09
1149.8027813135304,1149.2047548404153,1149.2222469682038,1149.2599813970464,1149.3245655275114,1138.7,2000-08-10
