POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
162.2746706608912,161.43954627040216,161.43904978471164,162.09337864911754,162.2505929627511,161.45,2000-05-05
167.23083000584356,167.14794669146522,162.67088528891782,164.24014000316208,165.30789638792965,156.2,2000-05-08
160.9130671447109,160.30263307715515,159.76659461176496,160.3460196305408,160.57192567073287,158.95,2000-05-09
156.35896141557018,156.3062549118511,159.81520747346167,158.62624725241255,157.49912958206767,161.9,2000-05-10
158.3884547436511,158.7844929126585,160.20421035304935,160.22950404182757,160.13862868588603,159.7,2000-05-11
160.89499100320012,161.01748998118683,159.29327448940603,159.94224944399343,160.44592310779274,157.55,2000-05-12
158.16190059786356,158.9628592626815,159.01653092654396,159.14160700519278,159.22980631442158,153.9,2000-05-15
156.92228262738325,158.940628901943,158.921428019416,158.76552300447906,158.56571001996352,160.2,2000-05-16
154.91063696788032,159.66595687339077,159.91929803561925,159.15405209190806,158.3773625557418,171.35,2000-05-17
161.78990530626376,161.86150214245504,161.93033081810137,161.96160341337236,161.99384064879067,191.95,2000-05-18
170.2678223018271,168.73909078162342,169.27107936556547,169.66076346746362,170.09869997276004,182.1,2000-05-19
188.74925207882802,189.1570055990629,189.54959579595288,189.40207528402357,189.2666317525758,186.0,2000-05-22
179.743513142562,180.26597664769275,179.76400249986636,179.68273568752807,179.67236504056456,189.15,2000-05-23
184.93570950695,185.82518935517214,185.68368875348733,185.59727036459594,185.58781304414805,211.85,2000-05-24
188.8588333132259,189.17067820465005,189.37577655754285,189.22080922157738,189.10645913794224,229.55,2000-05-25
212.69054998187698,212.6253787845066,213.32103439992807,213.4257563830081,213.4581281491876,240.4,2000-05-26
230.7975654414298,231.176267818214,230.91099171724545,230.99746320966494,231.08148933758946,240.35,2000-05-29
240.66470354734508,240.70320214079675,239.76236790914663,239.66515050136263,239.60143879173052,229.6,2000-05-30
239.6567235882177,239.61664760719444,238.34429278222706,238.27853549218776,238.2758374669271,205.4,2000-05-31
228.60446084758325,228.29477291999274,227.55607973142014,227.6301998144745,227.72018877104983,181.05,2000-06-01
204.2172218160946,203.84232719785234,204.54503079903316,204.54306691664465,204.5018090804699,182.9,2000-06-02
180.76815480175475,182.05055185241895,181.74309078976785,181.7837710039746,181.89041842700266,195.35,2000-06-05
182.51272580069326,183.3720521546128,183.27967839133817,183.3074030974318,183.3777499738678,195.3,2000-06-06
196.06224848694978,196.05342722152307,196.56211425991114,196.4619049776701,196.37448279447094,207.7,2000-06-07
196.20051599099645,196.20700609329745,196.76587490085967,196.671293102969,196.57803485130012,215.2,2000-06-08
209.04188940506197,208.75358148948723,209.2365901571493,209.23799800245638,209.19734146810913,216.85,2000-06-09
216.64694766731418,216.21380164605034,216.32692809572018,216.3873199760833,216.400592133215,214.35,2000-06-12
218.01974948943837,217.60257037082647,217.6165876149298,217.6614405945378,217.67540389817202,218.5,2000-06-13
214.95201181382083,214.31667792689154,214.4392997340733,214.43924112637546,214.4006016656265,217.2,2000-06-14
219.10155701909196,218.37240956554513,218.31657771561413,218.35091335595837,218.33880675029067,212.15,2000-06-15
217.1390362216415,216.11834939512914,216.07783506840042,216.12038189260147,216.09560201383397,213.5,2000-06-16
211.6698482248572,210.8468638179686,211.19516542647943,211.23602401777316,211.21373741435116,216.1,2000-06-19
212.977685707983,212.34469723044845,212.57086089098266,212.63089329487752,212.6427558682924,217.2,2000-06-20
215.69068845254006,214.87738610177735,214.86183534412157,214.9703841373821,215.03572132063255,218.6,2000-06-21
217.32280019375696,216.37056601480208,216.25982198405472,216.32974645975594,216.34779218075946,218.2,2000-06-22
217.8712585606173,216.68839080579733,216.31519543289141,216.44115445515513,216.5035570509591,212.2,2000-06-23
216.27922219335153,215.15705564328096,214.67564072810092,214.82171242670324,214.92366998023704,195.15,2000-06-26
210.45349799943259,209.2603767187543,209.723127031084,209.81091410686076,209.8242940089557,194.4,2000-06-27
194.21016163147135,194.4419730233767,196.00789252978393,195.8207893804988,195.61145664378228,195.0,2000-06-28
194.0381400256678,194.19437360960546,195.39674299360195,195.22501079394306,195.05351090073202,198.25,2000-06-29
194.6938654297886,194.69365339492222,195.7240407222107,195.67307546692427,195.57650762582853,192.4,2000-06-30
197.64606837656822,197.6695750926445,198.66487824274736,198.66238045531236,198.618860935881,194.6,2000-07-03
192.54862834765837,192.5364081724778,193.4598218810097,193.36893063855314,193.26157535141454,194.65,2000-07-04
195.1145085099082,195.17285456214495,195.54545547775342,195.50128688002678,195.44390870529503,202.2,2000-07-05
195.0763807170885,195.19667057889274,195.38337093021528,195.3250594379408,195.26773914897996,198.85,2000-07-06
201.49121599460867,202.06469603081678,202.26574375302334,202.2785434264565,202.27865518566296,202.45,2000-07-07
198.87702876628782,199.45114517023012,199.58331907729826,199.54945370211908,199.51003776567757,208.35,2000-07-10
202.79540050138897,203.46271972413842,203.5644164047153,203.60377204910174,203.64807899737525,235.5,2000-07-11
208.11574740936598,208.66778846983925,208.87242416882873,208.91205299150323,208.9355702464615,224.25,2000-07-12
