POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
2191.4727224883827,2185.8653719078284,2184.874712274468,2184.849314656858,2184.8835606570865,2282.6,2016-11-28
2295.7835646607273,2297.9342335147085,2298.364704327425,2298.2047708132304,2298.0008950218325,2259.85,2016-11-29
2279.7227405495723,2281.4481737761525,2282.1354105449864,2281.9628749632393,2281.739064020745,2276.05,2016-11-30
2256.3100072045927,2256.9558356645284,2255.9858685305226,2255.6590827684267,2255.291352431239,2263.45,2016-12-01
2269.2320661811245,2270.8773137705866,2270.2100755826104,2270.112588797594,2269.960472664927,2221.85,2016-12-02
2251.949580982182,2250.8575458168634,2251.241959640218,2251.3306305226924,2251.379307081015,2186.0,2016-12-05
2205.2082420749357,2205.6404407380614,2205.2462960344856,2205.596931094129,2205.9314731618433,2182.35,2016-12-06
2174.5985589039046,2178.1454246353824,2176.9874376046064,2176.9620612773942,2176.919513066392,2154.55,2016-12-07
2174.443627777451,2178.2905223018024,2178.0257455719984,2178.0191861325293,2177.9929702996196,2195.75,2016-12-08
2157.8281651341968,2160.280316709308,2161.9678519085573,2161.817248712454,2161.6667759379343,2195.25,2016-12-09
2187.184649675837,2188.897263984196,2189.3118759010686,2189.398402961815,2189.463257211053,2208.2,2016-12-12
2186.9538487779646,2187.8915606685914,2189.1250943750492,2189.202928279905,2189.259799530875,2200.3,2016-12-13
2198.744551170472,2200.9982113265432,2199.0828614504426,2199.2515577009763,2199.404546338308,2207.6,2016-12-14
2196.551241286019,2195.973618976772,2197.956113033928,2198.0984028563835,2198.235220779192,2259.3,2016-12-15
2204.156598106747,2207.0262471672613,2204.664624089666,2204.7978398925916,2204.929289790489,2282.65,2016-12-16
2252.0335033613665,2248.5422121407464,2248.5166044533253,2248.514940471956,2248.5248568939132,2288.9,2016-12-19
2277.6302902704483,2275.190517136245,2275.2611355349654,2275.182252998471,2275.1096458495085,2339.3,2016-12-20
2282.421340318273,2280.6006856885506,2280.607667208591,2280.506783787976,2280.4096475541573,2313.6,2016-12-21
2332.837064275336,2333.390840612701,2332.958081033459,2332.908646994536,2332.8542356824946,2307.7,2016-12-22
2305.680441618497,2305.161488884012,2305.0766889510414,2305.0108709189044,2304.9431432356178,2288.1,2016-12-23
2300.2052229732617,2299.6722651825985,2299.8117411071507,2299.758422411378,2299.7047815662618,2293.1,2016-12-26
2282.9464128254986,2282.5432814743544,2282.6699673883904,2282.6245990003354,2282.579514769064,2323.4,2016-12-27
2287.8293820434774,2287.391684960894,2287.310397098241,2287.249951928523,2287.192866659247,2313.4,2016-12-28
2319.274944745608,2319.2705311344107,2319.278143475054,2319.279231036364,2319.2790911915436,2351.7,2016-12-29
2310.1720985889624,2310.050725810259,2310.0658077529006,2310.0485222896314,2310.03114492476,2365.55,2016-12-30
2347.9745608807934,2348.1419226718426,2348.2962345102114,2348.3183037962276,2348.3397828400243,2361.35,2017-01-02
2361.477257967912,2361.537135765655,2361.953879820525,2361.989328888396,2362.0218939702954,2368.25,2017-01-03
2358.652707975103,2359.379165228165,2359.6631696354452,2359.7031938900327,2359.7399153938877,2379.5,2017-01-04
2362.9466410653695,2363.6628050464205,2362.8142387503867,2362.8356073727027,2362.863356771295,2334.4,2017-01-05
2373.9438941955013,2374.640242097754,2374.5662774681296,2374.6511373209523,2374.735505980136,2281.4,2017-01-06
2328.5218962263934,2328.5161502579867,2328.500907196445,2328.527069756019,2328.547618484407,2303.7,2017-01-09
2277.3351732287447,2278.3961256248876,2277.5874282891746,2277.5130508357943,2277.4366749996443,2315.35,2017-01-10
2298.2381118821504,2299.0009561807383,2298.85660815546,2298.842799064805,2298.823920955343,2324.4,2017-01-11
2310.425275052825,2310.746929788962,2310.6122308632184,2310.6309606737123,2310.6447238164037,2344.35,2017-01-12
2315.4200042656526,2314.702337828465,2315.0530473578547,2315.1203062709246,2315.183681654067,2249.3,2017-01-13
2333.3237392626183,2330.5866151440423,2330.5617950803135,2330.5696072482824,2330.6456537470076,2258.55,2017-01-16
2248.8400331954217,2251.184251722181,2251.638860142906,2251.494952457986,2251.334997455735,2278.75,2017-01-17
2257.5860347662315,2261.4392477199435,2262.432564478426,2262.3505868118373,2262.2530653135036,2295.1,2017-01-18
2275.7448880761112,2281.6783099439926,2279.648657828162,2279.66324928595,2279.666683877862,2291.0,2017-01-19
2290.642127366158,2293.694254649803,2292.6601776244934,2292.751533202303,2292.8217424719624,2285.35,2017-01-20
2288.7083358870586,2288.6328339262072,2290.374578621355,2290.4297815443133,2290.5362764609163,2306.7,2017-01-23
2285.4920814143843,2285.4182410912545,2286.58746099408,2286.6498805473675,2286.7029426661975,2318.35,2017-01-24
2304.9829590644804,2304.9943726558304,2303.9660488914233,2303.9594960578543,2303.962251408273,2353.0,2017-01-25
2315.6643051380524,2315.717630641062,2314.343913000659,2314.3198597164446,2314.300219585981,2357.8,2017-01-27
2339.5958246583177,2339.6540792709784,2338.7108247544384,2338.638689210784,2338.5780780905843,2332.9,2017-01-30
2338.1338146010385,2338.201049343017,2337.4749060686445,2337.4629168370157,2337.35251493979,2229.8,2017-01-31
2323.7502647426154,2323.836187957055,2321.9144197661662,2321.786554993465,2321.6597913134465,2167.9,2017-02-01
